id,type,name,latitude,longitude,capacity,access
703090486,way,,40.6509926,-7.9201235,,
703136391,way,,39.2832915,-9.3358614,,yes
703408249,way,,40.1750282,-8.6550682,,
703427283,way,,37.9498206,-7.3002887,,
703828689,way,,39.0031363,-8.9455167,,yes
704122311,way,,39.7076979,-8.0123545,,
704173732,way,,37.8168921,-25.5371493,,
704173734,way,,37.816216,-25.5369257,,
704282682,way,,40.6391551,-7.3891412,,
704358480,way,,39.716976,-8.8027296,,
704359467,way,,41.0918592,-6.8086441,,
704394683,way,,39.7346677,-8.8085803,,
704403298,way,,39.7366136,-8.809236,,no
704530949,way,,37.8164309,-25.5361695,,
704532917,way,,37.817278,-25.527581,,
704532920,way,,37.8187272,-25.526295,,
704604027,way,,40.174989,-8.6558268,,
704808218,way,,37.3478935,-8.7962197,,
705287377,way,Parque da Bomba Galp,38.6608694,-27.233415,,customers
705709792,way,,39.7333148,-7.8765887,,
705710182,way,,39.3790023,-9.1442593,20,customers
705710186,way,,39.3778551,-9.145527,,customers
705710188,way,,39.3806745,-9.1445804,,customers
705720365,way,,39.7904806,-7.8381463,,
705723391,way,,39.7891464,-7.8386117,,
705724129,way,,39.7886231,-7.8377708,,
705799803,way,,41.8292744,-7.7879824,,
705799804,way,,41.8292929,-7.7881221,,
705838713,way,,39.0235353,-9.1552634,,
705838722,way,,39.0238695,-9.1559422,,
706160820,way,,38.5610103,-8.7741611,,
706160821,way,,38.5608558,-8.7742048,,
706174784,way,,40.6378621,-7.9277448,,
706174785,way,,40.6380881,-7.9273321,,
706174786,way,,40.6378367,-7.927544,,
706174787,way,,40.6379535,-7.9273296,,
706174790,way,,40.6381344,-7.9270006,,
706174791,way,,40.6386503,-7.9271261,,
706174800,way,,40.6387241,-7.9276045,,
706174805,way,,40.6381449,-7.9272252,,
706174806,way,,40.6377832,-7.9274169,,
706174830,way,,40.6378039,-7.9278474,,
706174831,way,,40.6376429,-7.9278948,,
706174832,way,,40.638543,-7.926856,,
706174833,way,,40.6381572,-7.9284916,,
706174834,way,,40.6384237,-7.9285389,,
706185851,way,,40.6597051,-7.9048634,,
706185852,way,,40.6596361,-7.9050163,,
706195877,way,,41.4105832,-8.5018912,,
706570312,way,,37.1846884,-7.7418475,,
706570314,way,,37.1845516,-7.7420887,,
706732007,way,,39.3626154,-9.3332771,,private
706732018,way,,39.3658475,-9.3359278,,yes
706732026,way,,39.3644359,-9.3347413,,private
706732027,way,,39.3650207,-9.3335515,,private
707015457,way,,39.0178178,-9.1475746,,yes
707017341,way,,38.9854517,-9.1494801,,yes
707027272,way,,40.1850755,-8.1506505,,
707333140,way,,38.5328846,-28.676336,,customers
707482584,way,,38.5819973,-28.797277,,
707822752,way,,41.9185001,-8.4391579,,
707856881,way,,41.8910539,-8.420176,,yes
708111401,way,P1,39.9142779,-8.3191102,,
708111403,way,P2,39.9154078,-8.319754,,
708329399,way,,38.419649,-9.2133001,,yes
708741729,way,,39.9980064,-6.8798825,12,customers
708815626,way,,39.0069571,-9.4188405,,yes
708832848,way,,39.9206885,-7.891013,,yes
708920399,way,,38.4844884,-8.9707004,,
708920400,way,,38.4848961,-8.9435951,,
708920401,way,,38.5032611,-8.9284986,,
708920402,way,,38.5042596,-8.9275829,,yes
708924973,way,,39.0042826,-9.4266351,,yes
709034081,way,,39.0223783,-7.1691963,,
709051246,way,,37.0308119,-7.8371686,20,yes
709272287,way,,32.8303692,-16.9421102,,
709383600,way,,37.0317251,-7.8343407,20,yes
709383689,way,,37.0314496,-7.8353076,30,yes
709383923,way,,37.0301181,-7.8372141,16,yes
709912350,way,,39.2434576,-9.3393738,,
710272819,way,,39.6788332,-8.8355475,,
710557553,way,,38.7446348,-9.2193885,,
710675439,way,,38.7497646,-9.2831196,,
710680467,way,Parque de estacionamento da cavaleira,38.8048966,-9.3569429,,yes
710692428,way,,39.7279564,-8.5919959,,
710697304,way,,40.1235454,-7.575768,15,yes
710725006,way,,41.2110368,-8.2689718,,
710725007,way,,41.2037466,-8.2720061,,
710987068,way,,39.2886839,-9.3418517,,permissive
711030978,way,,40.4249739,-7.7137913,,
711044053,way,,38.1478929,-8.729797,,yes
711044055,way,,38.1486875,-8.7301902,,
711044057,way,,38.1488892,-8.7271445,,
711044060,way,,38.1478156,-8.7310323,,
711060750,way,,40.4496065,-7.7099579,,
711061442,way,,40.4627464,-7.688614,,
711062657,way,,40.4660572,-7.6841501,,
711062659,way,,40.465773,-7.6844738,,
711064636,way,,40.4309341,-7.7185815,,yes
711275644,way,,32.6451335,-16.9351559,,
711655070,way,,38.0554212,-8.8206535,,
711669977,way,,38.7490939,-9.2739202,,
711669978,way,,38.7491243,-9.2742977,,
711697517,way,,39.2746664,-9.3342425,,
711697548,way,,39.2724385,-9.3349306,,yes
711868589,way,,38.1288745,-8.7916642,,private
712030008,way,,39.2282419,-9.3380639,,yes
712052422,way,,39.2178775,-9.3411541,,
712131703,way,,41.7313064,-7.4672031,,customers
712240391,way,,39.2153197,-9.3429357,,yes
712283098,way,,39.2134066,-9.3439516,,
712283101,way,,39.2132081,-9.3443455,,customers
712283156,way,,39.2128977,-9.3441533,,private
712289085,way,,39.2124533,-9.3431248,,yes
712347576,way,,38.2103632,-7.7942292,,
712378709,way,,39.8009052,-8.0992893,,
712501908,way,,38.7576895,-9.2822718,,
712524205,way,,37.7824192,-8.8001099,,
712524206,way,,37.7805273,-8.8004667,,yes
712524226,way,,37.7774249,-8.8015242,,
712524227,way,,37.778525,-8.8013733,,yes
712542702,way,,38.5239409,-28.644851,12,customers
712622115,way,,41.5377267,-6.9578444,,
712731460,way,,39.615539,-8.6639669,,yes
712991898,way,,41.3404348,-8.6790772,,private
713003046,way,,39.174655,-8.5843072,7,yes
713003047,way,,39.1748148,-8.5841481,7,yes
713003049,way,,39.1755981,-8.5843333,35,yes
713003871,way,,38.5338497,-28.6300599,,private
713030714,way,,38.7620717,-9.2012437,,
713087658,way,,37.7192227,-8.782011,100,yes
713087661,way,,37.7162698,-8.784124,,yes
713087662,way,,37.714882,-8.7847084,,yes
713087663,way,,37.7142541,-8.7852624,,
713089135,way,,37.7247808,-8.7691673,,yes
713097280,way,,37.7247124,-8.7845953,,yes
713097283,way,,37.7250796,-8.7834032,,yes
713140714,way,,38.7477206,-9.2834556,,
713181362,way,,39.7379725,-8.8103876,,
713188225,way,,39.7390601,-8.8122694,,private
713318074,way,,39.2067385,-9.3409345,,
713336788,way,,39.2009034,-9.345368,,yes
713372906,way,,41.5390935,-6.9578369,,
713540972,way,,38.7462015,-9.2836247,,
713540973,way,,38.7461924,-9.2830825,,
713540974,way,,38.7455724,-9.2825027,,
713540975,way,,38.7456742,-9.2833479,,
713540976,way,,38.7453693,-9.2832078,,
713540977,way,,38.745323,-9.2826974,,
713540978,way,,38.7460663,-9.2834487,,
713926153,way,,39.365738,-9.3735674,,
713931404,way,,41.1403399,-6.7634683,,
713949609,way,,40.6581756,-7.9240544,,
713949611,way,,40.6354661,-7.927954,,
713949612,way,,40.6355713,-7.9279127,,
713949613,way,,40.6357937,-7.927301,,
713949614,way,,40.6353175,-7.9271371,,
713949615,way,,40.6352301,-7.9275071,,
713949619,way,,40.6359525,-7.928285,,
713949620,way,,40.6361021,-7.9284457,,
713949621,way,,40.6359949,-7.9292539,,
713949622,way,,40.637088,-7.9289271,,
714402358,way,,39.1773294,-9.3549,,yes
714534706,way,,41.4955654,-6.2702228,,
714589652,way,,37.8367021,-25.7857578,,yes
714754507,way,,39.0475319,-27.968063,,
714792512,way,,39.0341045,-9.3677701,,permissive
714796019,way,,39.0378647,-27.9932307,,
714796020,way,,39.0380015,-27.9933927,,
714800510,way,,39.0798054,-28.0092624,,
714800511,way,,39.0801771,-28.0096828,,
714800512,way,,39.0795528,-28.0100124,,
714800513,way,,39.0794065,-28.0090475,,
715386931,way,,38.6959291,-9.3077241,,
715386932,way,,38.6963719,-9.3083831,,
715394373,way,,37.1266645,-7.6450783,,customers
715406831,way,,40.647761,-7.9120855,,
715406832,way,,40.6477757,-7.9116532,,
715406834,way,,40.6479274,-7.9115784,,
715415743,way,,37.0733159,-8.0791815,,yes
715415751,way,,37.0815157,-8.1115923,,
715415752,way,,37.0805634,-8.1141382,,
715415753,way,,37.0805944,-8.113817,,
715415754,way,,37.0809823,-8.1123059,,
715415755,way,,37.0799456,-8.1118529,,
715461373,way,,38.6978533,-9.3066884,,
715461376,way,,38.697421,-9.3065127,,
715461380,way,,38.697072,-9.3079313,,
715995693,way,,37.0319942,-7.833201,20,yes
715995694,way,,37.0318613,-7.8331399,20,yes
715995695,way,,37.0317104,-7.8330719,20,yes
715995696,way,,37.0315783,-7.833008,20,yes
716741682,way,,40.8853847,-8.4864452,,
716741683,way,,40.8849304,-8.4863648,,
717122426,way,,38.7563739,-9.2883913,,
717124685,way,,38.7545936,-9.2867409,,
717159818,way,,41.3501761,-7.4113263,,yes
717440177,way,,38.5459975,-8.8647977,,
717451447,way,,38.5371173,-8.8931566,,
717464581,way,,40.6064729,-6.8265647,,
717464582,way,,40.7763688,-7.3494009,,
717563304,way,,39.7272904,-8.8077502,,customers
717600001,way,,39.73527,-8.7672229,,
718206691,way,,41.1451441,-7.4023221,,
718390807,way,,38.7399829,-9.284763,,
718397677,way,,40.6384621,-7.9057818,,
718397678,way,,40.6384501,-7.9061475,,
718438371,way,,41.2272295,-8.7195913,20,customers
718499750,way,,41.0057657,-8.4678949,5,customers
719022884,way,,39.7344346,-8.8358751,,
719044407,way,,41.0032431,-8.6459035,22,yes
719489422,way,,41.0056186,-8.4661983,,customers
719495337,way,,38.949298,-8.9915006,,
720023950,way,,41.5293669,-8.6423158,,
720030403,way,,41.6923941,-8.8388626,,yes
720032760,way,,39.7140395,-8.8007747,,customers
720063809,way,,39.7004269,-8.7889814,,
720253392,way,,39.741308,-8.8049277,,customers
720362115,way,,39.7471759,-8.8257653,,customers
720386354,way,,40.6750844,-7.9231916,,
720432301,way,,41.4199267,-8.3584226,,customers
720508336,way,,38.5416783,-28.6202254,,yes
720554019,way,,40.6620601,-7.9058725,,
720554020,way,,40.6619635,-7.9062743,,
720633807,way,P1,41.4309631,-8.2673181,,yes
721040633,way,,41.1356481,-8.5300268,,
721559652,way,,41.6052228,-8.4669508,,
721635954,way,,38.4230929,-7.535322,,yes
721858814,way,,38.3550868,-7.4443667,,permit
721858816,way,,38.3557314,-7.444847,,permit
721883418,way,,38.4231702,-7.5361313,,customers
721986232,way,,38.7560484,-9.1317,,
722063342,way,,38.864044,-9.0703348,,
722063344,way,,38.8634419,-9.0688936,,
722067162,way,,38.8621024,-9.0755507,,yes
722068015,way,,38.8554431,-9.0776004,,
722158030,way,,38.361923,-7.4726697,,
722183689,way,,38.2933736,-7.5600888,,
722187643,way,,40.6653668,-7.9370488,,
722187644,way,,40.6652689,-7.9374009,,
722341773,way,,41.758911,-7.4675223,,customers
722469392,way,Parque Estacionamento Municipal de Vale do Lobo,37.0505877,-8.0652973,70,customers
722569797,way,,38.7062215,-9.2081647,,
722569798,way,,38.7067968,-9.2084512,,
722569813,way,,38.7052652,-9.2094417,,
722569814,way,,38.7054538,-9.208803,,
722569815,way,,38.705882,-9.2084301,,
722599360,way,,40.5263147,-8.0855283,,
722599361,way,,40.5263094,-8.0862755,,
722599363,way,,40.5171797,-8.0832773,,
722600526,way,,39.7588096,-8.5188985,,
722690324,way,,38.5963512,-8.9023026,,
722738449,way,,38.7426557,-9.2842656,,
722738451,way,,38.7417131,-9.285157,,
722738452,way,,38.7417338,-9.2845342,,
722794674,way,,41.6759757,-8.1328975,,customers
722847499,way,,41.597686,-8.4654553,,yes
722872154,way,Parque Inatel,38.6582857,-9.2411017,,
722920532,way,,40.6531274,-7.9145285,,
722956629,way,,39.3930581,-31.2077252,,yes
723114997,way,,32.655543,-16.8571102,,
723115007,way,,32.6578394,-16.8537255,,
723269027,way,,40.2216778,-8.0628629,,
723269028,way,,40.2215117,-8.0634352,,
723269029,way,,40.2215839,-8.062368,,
723269031,way,,40.2223258,-8.062847,,
723269032,way,,40.2228463,-8.0647889,,
723269033,way,,40.2228509,-8.0658736,,
723269034,way,,40.222854,-8.0662607,,
723269036,way,,40.2233234,-8.0658045,,
723269037,way,,40.2234402,-8.0654829,,
723269038,way,,40.223414,-8.0663703,,
723269045,way,,40.2238464,-8.0628471,,
723269046,way,,40.2236668,-8.063107,,
723269048,way,,40.2239633,-8.0640706,,
723269049,way,,40.2238356,-8.0642201,,
723269050,way,,40.223337,-8.064043,,
723269052,way,,40.2232583,-8.0641609,,
723269056,way,,40.2226155,-8.0633024,,
723269057,way,,40.2224396,-8.063753,,
723269058,way,,40.2223761,-8.0633231,,
723269059,way,,40.2227955,-8.0632939,,
723269060,way,,40.223486,-8.0632475,,
723269071,way,,40.2223774,-8.0643479,,
723269084,way,,40.2221701,-8.0636565,,
723269085,way,,40.2219572,-8.0632461,,
723269099,way,,40.2226037,-8.0641931,,
723269106,way,,40.2234181,-8.0660883,,
723269107,way,,40.2235043,-8.0655671,,
723274934,way,,40.2179637,-8.0553404,,yes
723337710,way,,40.9486593,-7.9471181,,customers
723587454,way,,38.2242727,-7.826992,,
723587455,way,,38.2243515,-7.8266223,,
723782161,way,,37.8336228,-25.6683459,,
723782162,way,,37.8331464,-25.6674029,,
723782163,way,,37.8324611,-25.6760808,,
723782164,way,,37.8336049,-25.674425,,
723782165,way,,37.8345628,-25.6748245,,
723782171,way,,37.8304124,-25.6774368,,
723897289,way,,37.8203094,-25.6621978,,
723897608,way,,37.8192265,-25.6625995,,
723897609,way,,37.819176,-25.6622038,,
724000316,way,,39.1531839,-9.3625134,,
724124952,way,,41.2369418,-8.5976212,,customers
724128483,way,,32.7064124,-16.8355539,,
724153451,way,,38.1988788,-7.8589478,,
724155023,way,,41.5314688,-8.4357252,,
724155389,way,,41.529585,-8.4337086,,private
724159331,way,,41.5415308,-8.4315042,,
724159332,way,,41.5418759,-8.4314481,,
724370178,way,,39.1449099,-9.3741975,,yes
724558400,way,,38.7181718,-27.2870888,,yes
724587758,way,,36.9586439,-25.1343788,,yes
724796189,way,,38.7746774,-9.2952327,,yes
724796525,way,,38.7748275,-9.2951087,,yes
724805850,way,,38.7748538,-9.2956816,,yes
724805851,way,,38.7745393,-9.2955634,,yes
724806077,way,,37.7298464,-8.7368769,,
724806083,way,,37.728938,-8.7371918,,
725355267,way,,40.2213471,-8.0503805,28,
725355276,way,,40.220697,-8.0532074,,
725424519,way,,40.2187409,-8.057026,,customers
725424520,way,,40.2191206,-8.0564604,,customers
725424521,way,,40.2187419,-8.0551936,,
725424532,way,,40.2183667,-8.058005,,
725424539,way,,40.2182186,-8.0583465,,
725424540,way,,40.2180835,-8.0585177,,
725424541,way,,40.2179458,-8.058695,,
725424546,way,,40.2179756,-8.059086,,
725424552,way,,40.2185249,-8.0582456,,
726782155,way,,32.6929463,-16.99576,40,customers
726783782,way,,39.2124863,-8.6928063,,
726823409,way,,32.6587531,-16.8251069,,private
726979997,way,,39.7644462,-8.8102793,,
727004037,way,,38.521442,-28.717321,,private
727164584,way,,39.7958186,-8.8959616,,
727183057,way,,39.7419896,-8.9340962,,
727183058,way,,39.7418775,-8.9343791,,
727249704,way,,37.1047686,-8.4757133,,
727296342,way,,37.7636114,-25.6261055,30,customers
727296343,way,,37.7636465,-25.6238833,11,private
727296344,way,,37.7637845,-25.6235397,,private
727321456,way,,37.745517,-25.5856823,40,permissive
727321457,way,,37.7466989,-25.5853578,48,permissive
727321470,way,,37.7419638,-25.5735343,12,yes
727321471,way,,37.7421616,-25.5735374,16,yes
727321477,way,,37.7455563,-25.5848111,,private
727331220,way,,39.6151584,-8.6758245,,
727354706,way,,39.4704898,-8.5394796,,yes
727727467,way,,40.3554336,-7.0949792,,
727824544,way,,39.133493,-9.3759058,,yes
727824589,way,,39.1345217,-9.3781163,,yes
727838924,way,,41.3224086,-8.1454508,,
727838925,way,,41.3223927,-8.1450828,,
727838927,way,,41.3224908,-8.1442685,,
727838928,way,,41.3236897,-8.1464881,,
727838929,way,,41.3228472,-8.1459259,,
727838930,way,,41.3209786,-8.1459862,,
727869772,way,,40.6155083,-6.8378727,,
727914648,way,,37.7494704,-25.5790205,17,private
727914652,way,,37.7488422,-25.5787162,,customers
727914653,way,,37.7485927,-25.5790283,,customers
728028630,way,,39.1338121,-9.3773404,,
728028632,way,,39.1338135,-9.3760803,,
728033707,way,,38.7407367,-7.8157705,12,
728078528,way,,37.6517433,-7.4936198,,
728078547,way,,37.6519124,-7.4934773,,
728079196,way,,39.1339265,-9.3802865,,
728107269,way,,39.1365534,-9.3803898,,yes
728107282,way,,39.136899,-9.3804343,,
728132100,way,,39.6847544,-8.8955279,,customers
728182946,way,,38.744495,-9.278172,,
728182947,way,,38.7445871,-9.2782055,,
728182948,way,,38.7444916,-9.2792693,,
728182949,way,,38.7440955,-9.2785341,,
728182950,way,,38.7440965,-9.2798188,,
728182951,way,,38.7440401,-9.2809936,,
728182952,way,,38.7443602,-9.280525,,
728182953,way,,38.744637,-9.2811388,,
728182954,way,,38.7449727,-9.2806259,,
728182955,way,,38.7450693,-9.2806946,,
728182956,way,,38.7451069,-9.2794185,,
728182957,way,,38.7452377,-9.2782443,,
728182960,way,,38.7448809,-9.2786752,,
728182964,way,,38.7448548,-9.2829208,,
728182968,way,,38.74634,-9.2830315,,
728184240,way,,40.2079454,-8.4003694,14,yes
728187914,way,,38.7335992,-9.2799238,,
728187932,way,,38.7341945,-9.280264,,
728187933,way,,38.7345094,-9.2801259,,
728216723,way,,39.7458222,-8.9325575,,
728216724,way,,39.7447257,-8.932635,,
728216725,way,,39.7444338,-8.9325509,,
728216726,way,,39.7443706,-8.932659,,
728216727,way,,39.744357,-8.9317603,,
728216728,way,,39.7442816,-8.9315926,,
728216729,way,,39.7438367,-8.933642,,
728216730,way,,39.7442597,-8.9344268,,
728216731,way,,39.7440578,-8.9344703,,
728771276,way,,39.7341404,-8.8092393,,
728787502,way,,39.1300596,-9.3823113,,yes
728787506,way,,39.130551,-9.3822811,,
728882840,way,,37.7427661,-25.5855362,,private
728882841,way,,37.7420323,-25.5845907,,private
728891928,way,,37.7420732,-25.5811031,,yes
728891929,way,,37.7416769,-25.5800483,,yes
728891930,way,,37.7418174,-25.5799273,,yes
728984388,way,,40.3331941,-8.4212055,,
728984390,way,,40.3352458,-8.4198154,,
729032122,way,,39.1292811,-9.3784765,,
729032142,way,,39.1306946,-9.3759048,,
729068158,way,,40.2012286,-8.4185478,,permissive
729068159,way,,40.201389,-8.4182701,,permissive
729146354,way,,38.7569798,-9.276929,,
729146388,way,,38.7460452,-9.2807954,,
729146389,way,,38.7463385,-9.2819815,,
729146390,way,,38.7460162,-9.2820162,,
729146391,way,,38.7459106,-9.2815086,,
729147582,way,,38.7447141,-9.2799334,,
729147583,way,,38.7455337,-9.2813709,,
729147584,way,,38.7451607,-9.2812832,,
729147585,way,,38.7458228,-9.2802494,,
729372806,way,,38.620286,-9.1638832,,
729386202,way,,40.3592185,-6.9613246,,
729669019,way,,39.7488989,-8.9250438,,
729669020,way,,39.7490054,-8.924917,,
729669021,way,,39.7490069,-8.9251484,,
729669022,way,,39.7488788,-8.9256085,,
729669023,way,,39.748751,-8.9255524,,
729669024,way,,39.7490165,-8.9256419,,
729669025,way,,39.7491441,-8.925149,,
729751811,way,,40.088727,-8.8755486,,
729890765,way,,40.0052868,-8.7445046,,private
730029067,way,,38.7573356,-9.2813331,,
730029094,way,,38.7552037,-9.2806409,,
730029095,way,,38.7555109,-9.281217,,
730029096,way,,38.7553945,-9.281446,,
730029098,way,,38.7550129,-9.2812556,,
730029099,way,,38.7558035,-9.2807848,,
730029101,way,,38.7560274,-9.2821421,,
730029102,way,,38.7560227,-9.282424,,
730029108,way,,38.7559428,-9.2815483,,
730029110,way,,38.7525396,-9.2808737,,
730029111,way,,38.7523213,-9.2808765,,
730029112,way,,38.7524427,-9.2808783,,
730029113,way,,38.7524043,-9.2808749,,
730059919,way,,37.7484782,-25.6641939,,
730059946,way,,37.7777665,-25.6249197,,
730086323,way,,38.6066102,-28.0309259,,
730240446,way,Parque do campo de futebol do Monte Brasil,38.6462821,-27.2246919,,yes
730250414,way,,38.7478893,-9.2817763,,
730317496,way,,38.7467617,-9.2791856,,
730317531,way,,38.7456675,-9.2781712,,
730321615,way,,38.7456071,-9.2792744,,
730863247,way,,41.2155453,-8.5564883,,private
730863248,way,,41.2157415,-8.5563966,,private
